From_Date,To_Date,PM2.5,NO2,SO2,CO
01-01-2018 00:00,02-01-2018 00:00,171.91505454545455,30.530416164053072,15.483779385171792,1.5602892307692309
02-01-2018 00:00,03-01-2018 00:00,172.26505454545455,30.530416164053072,15.483779385171792,1.5602892307692309
03-01-2018 00:00,04-01-2018 00:00,186.85005454545453,30.530416164053072,15.483779385171792,1.5602892307692309
04-01-2018 00:00,05-01-2018 00:00,189.9600545454545,30.530416164053072,15.483779385171792,1.5602892307692309
05-01-2018 00:00,06-01-2018 00:00,193.9200545454545,30.530416164053072,15.483779385171792,1.5602892307692309
06-01-2018 00:00,07-01-2018 00:00,203.5200545454545,30.530416164053072,15.483779385171792,1.5602892307692309
07-01-2018 00:00,08-01-2018 00:00,159.58505454545454,30.530416164053072,15.483779385171792,1.5602892307692309
08-01-2018 00:00,09-01-2018 00:00,139.57005454545455,30.530416164053072,15.483779385171792,1.5602892307692309
09-01-2018 00:00,10-01-2018 00:00,185.4850545454545,30.530416164053072,15.483779385171792,1.5602892307692309
10-01-2018 00:00,11-01-2018 00:00,150.13005454545453,30.530416164053072,15.483779385171792,1.5602892307692309
11-01-2018 00:00,12-01-2018 00:00,135.31005454545453,30.530416164053072,15.483779385171792,1.5602892307692309
12-01-2018 00:00,13-01-2018 00:00,149.01005454545455,30.530416164053072,15.483779385171792,1.5602892307692309
13-01-2018 00:00,14-01-2018 00:00,187.1050545454545,30.530416164053072,15.483779385171792,1.5602892307692309
14-01-2018 00:00,15-01-2018 00:00,168.92005454545455,30.530416164053072,15.483779385171792,1.5602892307692309
15-01-2018 00:00,16-01-2018 00:00,150.37505454545453,30.530416164053072,15.483779385171792,1.5602892307692309
16-01-2018 00:00,17-01-2018 00:00,126.49005454545454,30.530416164053072,15.483779385171792,1.5602892307692309
17-01-2018 00:00,18-01-2018 00:00,191.1800545454545,30.530416164053072,15.483779385171792,1.5602892307692309
18-01-2018 00:00,19-01-2018 00:00,215.81505454545456,30.530416164053072,15.483779385171792,1.5602892307692309
19-01-2018 00:00,20-01-2018 00:00,193.88505454545447,30.530416164053072,15.483779385171792,1.5602892307692309
20-01-2018 00:00,21-01-2018 00:00,147.75005454545453,30.530416164053072,15.483779385171792,1.5602892307692309
21-01-2018 00:00,22-01-2018 00:00,150.67005454545455,30.530416164053072,15.483779385171792,1.5602892307692309
22-01-2018 00:00,23-01-2018 00:00,176.80505454545454,30.530416164053072,15.483779385171792,1.5602892307692309
23-01-2018 00:00,24-01-2018 00:00,149.78005454545456,30.530416164053072,15.483779385171792,1.5602892307692309
24-01-2018 00:00,25-01-2018 00:00,129.31505454545453,30.530416164053072,15.483779385171792,1.5602892307692309
25-01-2018 00:00,26-01-2018 00:00,119.80005454545454,30.530416164053072,15.483779385171792,1.5602892307692309
26-01-2018 00:00,27-01-2018 00:00,131.09505454545456,30.530416164053072,15.483779385171792,1.5602892307692309
27-01-2018 00:00,28-01-2018 00:00,149.17505454545454,30.530416164053072,15.483779385171792,1.5602892307692309
28-01-2018 00:00,29-01-2018 00:00,137.06505454545453,30.530416164053072,15.483779385171792,1.5602892307692309
29-01-2018 00:00,30-01-2018 00:00,135.09005454545456,30.530416164053072,15.483779385171792,1.5602892307692309
30-01-2018 00:00,31-01-2018 00:00,112.10005454545455,30.530416164053072,15.483779385171792,1.5602892307692309
31-01-2018 00:00,01-02-2018 00:00,117.96505454545456,30.530416164053072,15.483779385171792,1.5602892307692309
01-02-2018 00:00,02-02-2018 00:00,162.92,22.3,13.4,1.02
02-02-2018 00:00,03-02-2018 00:00,146.08,20.71,9.73,0.77
03-02-2018 00:00,04-02-2018 00:00,139.44,22.54,11.9,0.72
04-02-2018 00:00,05-02-2018 00:00,169.65,21.12,11.35,0.63
05-02-2018 00:00,06-02-2018 00:00,202.14,27.61,14.88,0.89
